scheme,volume,repetition,transaction_id,key_gen_time,encryption_time,decryption_time,integrity_verified,throughput
RSA+AES-256,5000,5,1,299.1541999945184,22.966899996390566,4.207399993902072,True,272.6443972524264
RSA+AES-256,5000,5,2,2004.74600000598,0.7837000011932105,3.296299997600727,True,272.6443972524264
RSA+AES-256,5000,5,3,2159.3520999886096,0.7215999939944595,3.0011000053491443,True,272.6443972524264
RSA+AES-256,5000,5,4,362.45539999799803,0.6894000107422471,3.004499987582676,True,272.6443972524264
RSA+AES-256,5000,5,5,553.1014000007417,0.6947000074433163,2.9768999957013875,True,272.6443972524264
RSA+AES-256,5000,5,6,177.07510000036564,0.5997000116622075,2.878500003134832,True,272.6443972524264
RSA+AES-256,5000,5,7,720.0530999980401,0.646999993477948,2.9111000039847568,True,272.6443972524264
RSA+AES-256,5000,5,8,176.04250001022592,0.6769000028725713,2.9168000037316233,True,272.6443972524264
RSA+AES-256,5000,5,9,1049.2445999989286,0.677700008964166,2.916100012953393,True,272.6443972524264
RSA+AES-256,5000,5,10,300.27829999744426,0.6923999899299815,2.92990000161808,True,272.6443972524264
RSA+AES-256,5000,5,11,366.55040000914596,0.653799987048842,2.9285000055097044,True,272.6443972524264
RSA+AES-256,5000,5,12,606.2598999997135,0.7057999901007861,2.965000006952323,True,272.6443972524264
RSA+AES-256,5000,5,13,366.1463000025833,0.6534999993164092,3.010000000358559,True,272.6443972524264
RSA+AES-256,5000,5,14,944.6947999967961,0.6044000037945807,3.008100000442937,True,272.6443972524264
RSA+AES-256,5000,5,15,1462.7430000109598,0.7003999926382676,3.0377000075532123,True,272.6443972524264
RSA+AES-256,5000,5,16,136.77549999556504,0.7082999945851043,3.03880000137724,True,272.6443972524264
RSA+AES-256,5000,5,17,524.2372999928193,0.6834999949205667,2.968100001453422,True,272.6443972524264
RSA+AES-256,5000,5,18,220.9355999948457,0.6636000034632161,2.966500003822148,True,272.6443972524264
RSA+AES-256,5000,5,19,897.5140000111423,0.6787000020267442,2.928199988673441,True,272.6443972524264
RSA+AES-256,5000,5,20,541.8449999997392,0.6740999961039051,2.9246000049170107,True,272.6443972524264
RSA+AES-256,5000,5,21,1345.6879000004847,0.6695999909425154,2.935100012109615,True,272.6443972524264
RSA+AES-256,5000,5,22,227.36980000627227,0.6633000011788681,2.9771999979857355,True,272.6443972524264
RSA+AES-256,5000,5,23,1298.8758999999845,0.68450000253506,2.97429999045562,True,272.6443972524264
RSA+AES-256,5000,5,24,355.6374999898253,0.6971999973757192,2.9673999961232767,True,272.6443972524264
RSA+AES-256,5000,5,25,1299.718499998562,0.6771999906050041,3.323700002511032,True,272.6443972524264
RSA+AES-256,5000,5,26,241.97550000099,0.6806000019423664,2.9104999994160607,True,272.6443972524264
RSA+AES-256,5000,5,27,550.6760999996914,0.6474999972851947,2.9447999986587092,True,272.6443972524264
RSA+AES-256,5000,5,28,478.35289999784436,0.7096999906934798,2.9857000045012683,True,272.6443972524264
RSA+AES-256,5000,5,29,957.228600003873,0.6948999944142997,3.004400001373142,True,272.6443972524264
