scheme,volume,repetition,transaction_id,key_gen_time,encryption_time,decryption_time,integrity_verified,throughput
ECC+AES-256,5000,1,1,7.43470000452362,2.203299998654984,0.23570000485051423,True,4232.175094460499
ECC+AES-256,5000,1,2,0.04739999712910503,0.19489999976940453,0.13020000187680125,True,4232.175094460499
ECC+AES-256,5000,1,3,0.03160000778734684,0.1497999910498038,0.119399992399849,True,4232.175094460499
ECC+AES-256,5000,1,4,0.03809999907389283,0.14139999984763563,0.1142999972216785,True,4232.175094460499
ECC+AES-256,5000,1,5,0.026000008801929653,0.13649999164044857,0.11379999341443181,True,4232.175094460499
ECC+AES-256,5000,1,6,0.02510000194888562,0.13299999409355223,0.11350000568199903,True,4232.175094460499
ECC+AES-256,5000,1,7,0.0261999957729131,0.13380000018514693,0.11069999891333282,True,4232.175094460499
ECC+AES-256,5000,1,8,0.024900000425986946,0.13509999553207308,0.1120000088121742,True,4232.175094460499
ECC+AES-256,5000,1,9,0.02570000651758164,0.1323000033153221,0.12179999612271786,True,4232.175094460499
ECC+AES-256,5000,1,10,0.025500004994682968,0.13249999028630555,0.11010000889655203,True,4232.175094460499
ECC+AES-256,5000,1,11,0.02469999890308827,0.13139999646227807,0.10940000356640667,True,4232.175094460499
ECC+AES-256,5000,1,12,0.02479999966453761,0.1320999872405082,0.1109000004362315,True,4232.175094460499
ECC+AES-256,5000,1,13,0.02510000194888562,0.1323000033153221,0.11019999510608613,True,4232.175094460499
ECC+AES-256,5000,1,14,0.02510000194888562,0.13279999257065356,0.11100000119768083,True,4232.175094460499
ECC+AES-256,5000,1,15,0.052700008382089436,0.18689999706111848,0.12680000509135425,True,4232.175094460499
ECC+AES-256,5000,1,16,0.034199998481199145,0.15509998775087297,0.11850000009872019,True,4232.175094460499
ECC+AES-256,5000,1,17,0.030700000934302807,0.14770000416319817,0.11649999942164868,True,4232.175094460499
ECC+AES-256,5000,1,18,0.02649999805726111,0.1382999907946214,0.11249999806750566,True,4232.175094460499
ECC+AES-256,5000,1,19,0.025299988919869065,0.1353999978164211,0.11150000500492752,True,4232.175094460499
ECC+AES-256,5000,1,20,0.025300003471784294,0.1336999994236976,0.11119998816866428,True,4232.175094460499
ECC+AES-256,5000,1,21,0.02479999966453761,0.13219998800195754,0.11060001270379871,True,4232.175094460499
ECC+AES-256,5000,1,22,0.025300003471784294,0.1336999994236976,0.10990000737365335,True,4232.175094460499
ECC+AES-256,5000,1,23,0.024599998141638935,0.13089999265503138,0.10980000661220402,True,4232.175094460499
ECC+AES-256,5000,1,24,0.02440001117065549,0.1314000110141933,0.11059999815188348,True,4232.175094460499
ECC+AES-256,5000,1,25,0.024299995857290924,0.13250000483822078,0.10970000585075468,True,4232.175094460499
ECC+AES-256,5000,1,26,0.024499997380189598,0.13219998800195754,0.11050001194234937,True,4232.175094460499
ECC+AES-256,5000,1,27,0.02469999890308827,0.1328000071225688,0.12280000373721123,True,4232.175094460499
ECC+AES-256,5000,1,28,0.02479999966453761,0.1314999972237274,0.109200002043508,True,4232.175094460499
ECC+AES-256,5000,1,29,0.02469999890308827,0.13179999950807542,0.11130000348202884,True,4232.175094460499
ECC+AES-256,5000,1,30,0.02510000194888562,0.13329999637790024,0.10900000052060932,True,4232.175094460499
ECC+AES-256,5000,1,31,0.02469999890308827,0.13220000255387276,0.10969999129883945,True,4232.175094460499
ECC+AES-256,5000,1,32,0.024299995857290924,0.13220000255387276,0.11049999739043415,True,4232.175094460499
ECC+AES-256,5000,1,33,0.024299995857290924,0.1314999972237274,0.12129999231547117,True,4232.175094460499
ECC+AES-256,5000,1,34,0.0261999957729131,0.13469999248627573,0.1112000027205795,True,4232.175094460499
ECC+AES-256,5000,1,35,0.024299995857290924,0.1323000033153221,0.10979999206028879,True,4232.175094460499
ECC+AES-256,5000,1,36,0.02409999433439225,0.13169999874662608,0.10970000585075468,True,4232.175094460499
ECC+AES-256,5000,1,37,0.02439999661874026,0.13580000086221844,0.11049999739043415,True,4232.175094460499
ECC+AES-256,5000,1,38,0.024199995095841587,0.1320000010309741,0.10999999358318746,True,4232.175094460499
ECC+AES-256,5000,1,39,0.024599998141638935,0.13089999265503138,0.11470000026747584,True,4232.175094460499
ECC+AES-256,5000,1,40,0.024499997380189598,0.13179999950807542,0.109200002043508,True,4232.175094460499
ECC+AES-256,5000,1,41,0.02440001117065549,0.13670000771526247,0.10979999206028879,True,4232.175094460499
ECC+AES-256,5000,1,42,0.024900000425986946,0.13169999874662608,0.10970000585075468,True,4232.175094460499
ECC+AES-256,5000,1,43,0.02440001117065549,0.13240000407677144,0.109500004327856,True,4232.175094460499
ECC+AES-256,5000,1,44,0.02439999661874026,0.13220000255387276,0.11059999815188348,True,4232.175094460499
ECC+AES-256,5000,1,45,0.024299995857290924,0.14430000737775117,0.11140000424347818,True,4232.175094460499
ECC+AES-256,5000,1,46,0.024499997380189598,0.13159999798517674,0.11020000965800136,True,4232.175094460499
ECC+AES-256,5000,1,47,0.024199995095841587,0.13159999798517674,0.10990000737365335,True,4232.175094460499
ECC+AES-256,5000,1,48,0.024499997380189598,0.13139999646227807,0.10949998977594078,True,4232.175094460499
ECC+AES-256,5000,1,49,0.024599998141638935,0.14319999900180846,0.11470000026747584,True,4232.175094460499
ECC+AES-256,5000,1,50,0.024200009647756815,0.1306000049225986,0.10970000585075468,True,4232.175094460499
ECC+AES-256,5000,1,51,0.024600012693554163,0.139000010676682,0.11010000889655203,True,4232.175094460499
ECC+AES-256,5000,1,52,0.024599998141638935,0.13169999874662608,0.10989999282173812,True,4232.175094460499
ECC+AES-256,5000,1,53,0.024199995095841587,0.13110000872984529,0.10899998596869409,True,4232.175094460499
ECC+AES-256,5000,1,54,0.02439999661874026,0.13079999189358205,0.10940000356640667,True,4232.175094460499
ECC+AES-256,5000,1,55,0.02439999661874026,0.1303000026382506,0.10910000128205866,True,4232.175094460499
ECC+AES-256,5000,1,56,0.02409999433439225,0.13120000949129462,0.10999999358318746,True,4232.175094460499
ECC+AES-256,5000,1,57,0.024300010409206152,0.1396999869029969,0.109500004327856,True,4232.175094460499
ECC+AES-256,5000,1,58,0.024599998141638935,0.13270000636111945,0.10969999129883945,True,4232.175094460499
ECC+AES-256,5000,1,59,0.02440001117065549,0.1317000132985413,0.10969999129883945,True,4232.175094460499
ECC+AES-256,5000,1,60,0.02479999966453761,0.13259999104775488,0.11020000965800136,True,4232.175094460499
ECC+AES-256,5000,1,61,0.05040000542066991,0.18370000179857016,0.12680000509135425,True,4232.175094460499
ECC+AES-256,5000,1,62,0.037999998312443495,0.15669999993406236,0.11629999789875001,True,4232.175094460499
ECC+AES-256,5000,1,63,0.03440000000409782,0.14850001025479287,0.112599998828955,True,4232.175094460499
ECC+AES-256,5000,1,64,0.034199998481199145,0.1888000115286559,0.1640999980736524,True,4232.175094460499
ECC+AES-256,5000,1,65,0.047599998652003706,0.21739999647252262,0.17070000467356294,True,4232.175094460499
ECC+AES-256,5000,1,66,0.02570000651758164,0.1336999994236976,0.11069999891333282,True,4232.175094460499
ECC+AES-256,5000,1,67,0.025000001187436283,0.13309999485500157,0.11069999891333282,True,4232.175094460499
ECC+AES-256,5000,1,68,0.02510000194888562,0.13179999950807542,0.11029999586753547,True,4232.175094460499
ECC+AES-256,5000,1,69,0.024900000425986946,0.13110000872984529,0.17439998919144273,True,4232.175094460499
ECC+AES-256,5000,1,70,0.026599998818710446,0.13469999248627573,0.1103000104194507,True,4232.175094460499
ECC+AES-256,5000,1,71,0.02510000194888562,0.1323000033153221,0.11049999739043415,True,4232.175094460499
ECC+AES-256,5000,1,72,0.024900000425986946,0.13210000179242343,0.11010000889655203,True,4232.175094460499
ECC+AES-256,5000,1,73,0.024599998141638935,0.1303999888477847,0.10930000280495733,True,4232.175094460499
ECC+AES-256,5000,1,74,0.025300003471784294,0.13190000026952475,0.109200002043508,True,4232.175094460499
ECC+AES-256,5000,1,75,0.02479999966453761,0.1438000035705045,0.11119998816866428,True,4232.175094460499
ECC+AES-256,5000,1,76,0.025300003471784294,0.13229998876340687,0.11050001194234937,True,4232.175094460499
ECC+AES-256,5000,1,77,0.02479999966453761,0.13109999417793006,0.11010000889655203,True,4232.175094460499
ECC+AES-256,5000,1,78,0.02479999966453761,0.1314999972237274,0.109200002043508,True,4232.175094460499
ECC+AES-256,5000,1,79,0.02479999966453761,0.1303000026382506,0.10930000280495733,True,4232.175094460499
ECC+AES-256,5000,1,80,0.024599998141638935,0.13020000187680125,0.10930000280495733,True,4232.175094460499
ECC+AES-256,5000,1,81,0.024599998141638935,0.14009998994879425,0.10940000356640667,True,4232.175094460499
ECC+AES-256,5000,1,82,0.024999986635521054,0.13210000179242343,0.10990000737365335,True,4232.175094460499
ECC+AES-256,5000,1,83,0.02439999661874026,0.13089999265503138,0.11000000813510269,True,4232.175094460499
ECC+AES-256,5000,1,84,0.024199995095841587,0.1370999962091446,0.10969999129883945,True,4232.175094460499
ECC+AES-256,5000,1,85,0.02479999966453761,0.13150001177564263,0.10990000737365335,True,4232.175094460499
ECC+AES-256,5000,1,86,0.024299995857290924,0.13100000796839595,0.10919998749159276,True,4232.175094460499
ECC+AES-256,5000,1,87,0.03399999695830047,0.13359999866224825,0.10980000661220402,True,4232.175094460499
ECC+AES-256,5000,1,88,0.024599998141638935,0.1314999972237274,0.10960000508930534,True,4232.175094460499
ECC+AES-256,5000,1,89,0.02469999890308827,0.13080000644549727,0.10999999358318746,True,4232.175094460499
ECC+AES-256,5000,1,90,0.02469999890308827,0.13120000949129462,0.10989999282173812,True,4232.175094460499
ECC+AES-256,5000,1,91,0.024599998141638935,0.13159999798517674,0.11039999662898481,True,4232.175094460499
ECC+AES-256,5000,1,92,0.02440001117065549,0.13000000035390258,0.10940000356640667,True,4232.175094460499
ECC+AES-256,5000,1,93,0.025299988919869065,0.1320000010309741,0.11039999662898481,True,4232.175094460499
ECC+AES-256,5000,1,94,0.024900000425986946,0.13109999417793006,0.11010000889655203,True,4232.175094460499
ECC+AES-256,5000,1,95,0.02510000194888562,0.13139999646227807,0.10990000737365335,True,4232.175094460499
ECC+AES-256,5000,1,96,0.02469999890308827,0.1300999865634367,0.10960000508930534,True,4232.175094460499
ECC+AES-256,5000,1,97,0.024200009647756815,0.12960001186002046,0.10879999899771065,True,4232.175094460499
ECC+AES-256,5000,1,98,0.024500011932104826,0.1303000026382506,0.109200002043508,True,4232.175094460499
ECC+AES-256,5000,1,99,0.024900000425986946,0.13259999104775488,0.10980000661220402,True,4232.175094460499
ECC+AES-256,5000,1,100,0.024499997380189598,0.1311999949393794,0.10910000128205866,True,4232.175094460499
ECC+AES-256,5000,1,101,0.024200009647756815,0.12989999959245324,0.10910000128205866,True,4232.175094460499
ECC+AES-256,5000,1,102,0.024499997380189598,0.13109999417793006,0.109200002043508,True,4232.175094460499
ECC+AES-256,5000,1,103,0.024499997380189598,0.20160000713076442,0.1390999968862161,True,4232.175094460499
ECC+AES-256,5000,1,104,0.040099999750964344,0.18479999562259763,0.13519999629352242,True,4232.175094460499
ECC+AES-256,5000,1,105,0.027300004148855805,0.13920001219958067,0.11320000339765102,True,4232.175094460499
ECC+AES-256,5000,1,106,0.025999994250014424,0.13699999544769526,0.1120000088121742,True,4232.175094460499
ECC+AES-256,5000,1,107,0.02479999966453761,0.13349999790079892,0.1112000027205795,True,4232.175094460499
ECC+AES-256,5000,1,108,0.02469999890308827,0.13349999790079892,0.11060001270379871,True,4232.175094460499
ECC+AES-256,5000,1,109,0.024299995857290924,0.13279999257065356,0.1103000104194507,True,4232.175094460499
ECC+AES-256,5000,1,110,0.02469999890308827,0.142400007462129,0.11079999967478216,True,4232.175094460499
ECC+AES-256,5000,1,111,0.024599998141638935,0.1323999895248562,0.11170000652782619,True,4232.175094460499
ECC+AES-256,5000,1,112,0.02409999433439225,0.1323000033153221,0.11059999815188348,True,4232.175094460499
ECC+AES-256,5000,1,113,0.02479999966453761,0.1331999956164509,0.1100999943446368,True,4232.175094460499
ECC+AES-256,5000,1,114,0.024599998141638935,0.13329999637790024,0.11039999662898481,True,4232.175094460499
ECC+AES-256,5000,1,115,0.024499997380189598,0.1323999895248562,0.11020000965800136,True,4232.175094460499
ECC+AES-256,5000,1,116,0.024299995857290924,0.14200000441633165,0.1109000004362315,True,4232.175094460499
ECC+AES-256,5000,1,117,0.02849999873433262,0.14170000213198364,0.11130000348202884,True,4232.175094460499
ECC+AES-256,5000,1,118,0.024900000425986946,0.13329999637790024,0.1100999943446368,True,4232.175094460499
ECC+AES-256,5000,1,119,0.024499997380189598,0.13190000026952475,0.10989999282173812,True,4232.175094460499
ECC+AES-256,5000,1,120,0.02409999433439225,0.13179999950807542,0.1109000004362315,True,4232.175094460499
ECC+AES-256,5000,1,121,0.024599998141638935,0.13339999713934958,0.11130000348202884,True,4232.175094460499
ECC+AES-256,5000,1,122,0.025999994250014424,0.13749999925494194,0.11269999959040433,True,4232.175094460499
ECC+AES-256,5000,1,123,0.024500011932104826,0.1328000071225688,0.11069999891333282,True,4232.175094460499
ECC+AES-256,5000,1,124,0.024599998141638935,0.13359999866224825,0.112599998828955,True,4232.175094460499
ECC+AES-256,5000,1,125,0.024299995857290924,0.13210000179242343,0.11039999662898481,True,4232.175094460499
ECC+AES-256,5000,1,126,0.024199995095841587,0.1314999972237274,0.109500004327856,True,4232.175094460499
ECC+AES-256,5000,1,127,0.024600012693554163,0.13220000255387276,0.12139999307692051,True,4232.175094460499
ECC+AES-256,5000,1,128,0.024599998141638935,0.1323000033153221,0.10990000737365335,True,4232.175094460499
ECC+AES-256,5000,1,129,0.024199995095841587,0.1314999972237274,0.11029999586753547,True,4232.175094460499
ECC+AES-256,5000,1,130,0.024599998141638935,0.1323000033153221,0.11050001194234937,True,4232.175094460499
ECC+AES-256,5000,1,131,0.02469999890308827,0.1317000132985413,0.10980000661220402,True,4232.175094460499
ECC+AES-256,5000,1,132,0.024100008886307478,0.13110000872984529,0.10989999282173812,True,4232.175094460499
ECC+AES-256,5000,1,133,0.024199995095841587,0.1314999972237274,0.11999999696854502,True,4232.175094460499
ECC+AES-256,5000,1,134,0.02439999661874026,0.13220000255387276,0.10999999358318746,True,4232.175094460499
ECC+AES-256,5000,1,135,0.02409999433439225,0.13129999570082873,0.10930000280495733,True,4232.175094460499
ECC+AES-256,5000,1,136,0.023899992811493576,0.13099999341648072,0.1103000104194507,True,4232.175094460499
ECC+AES-256,5000,1,137,0.023999993572942913,0.1320000010309741,0.11059999815188348,True,4232.175094460499
ECC+AES-256,5000,1,138,0.024499997380189598,0.1444000081392005,0.11470000026747584,True,4232.175094460499
ECC+AES-256,5000,1,139,0.024100008886307478,0.13830000534653664,0.11390000872779638,True,4232.175094460499
ECC+AES-256,5000,1,140,0.024499997380189598,0.13210000179242343,0.11059999815188348,True,4232.175094460499
ECC+AES-256,5000,1,141,0.02400000812485814,0.1323000033153221,0.11100000119768083,True,4232.175094460499
ECC+AES-256,5000,1,142,0.0236999912885949,0.13210000179242343,0.10980000661220402,True,4232.175094460499
